avg_fruit,avg_decayfruit,avg_enemyfruit,rollout/,ep_len_mean,ep_rew_mean,time/,fps,iterations,time_elapsed,total_timesteps,train/,approx_kl,clip_fraction,clip_range,entropy_loss,explained_variance,learning_rate,loss,n_updates,policy_gradient_loss,value_loss
0,0,3,,590.0,32.2,,192,365,3878,747520,,0.0042554713,0.0415,0.2,-0.215,-0.0358,0.0003,10.5,3640.0,-0.000762,16.0
0,3,8,,603.0,31.9,,192,366,3887,749568,,0.007565152,0.0494,0.2,-0.215,0.114,0.0003,1.87,3650.0,-0.00298,8.87
1,3,0,,600.0,30.8,,192,367,3897,751616,,0.0056269336,0.0559,0.2,-0.204,0.104,0.0003,4.72,3660.0,-9.09e-05,7.99
1,1,2,,610.0,30.9,,192,368,3907,753664,,0.004868972,0.0508,0.2,-0.217,0.131,0.0003,6.11,3670.0,-0.000472,11.1
3,3,2,,614.0,32.0,,192,369,3917,755712,,0.0075472635,0.0533,0.2,-0.225,0.0843,0.0003,10.2,3680.0,-0.000777,12.4
0,0,0,,614.0,31.7,,192,370,3927,757760,,0.005451759,0.0553,0.2,-0.217,0.116,0.0003,7.87,3690.0,-0.00338,15.7
0,4,5,,602.0,31.1,,192,371,3937,759808,,0.0052089803,0.0515,0.2,-0.21,0.0979,0.0003,0.874,3700.0,-0.00116,8.64
0,2,9,,607.0,30.7,,193,372,3946,761856,,0.0082960185,0.0616,0.2,-0.246,-0.013,0.0003,3.07,3710.0,-0.00227,7.33
0,0,1,,623.0,31.9,,193,373,3956,763904,,0.0052834875,0.0589,0.2,-0.24,0.0729,0.0003,5.58,3720.0,0.00059,6.99
2,2,5,,638.0,32.1,,193,374,3965,765952,,0.007829228,0.0636,0.2,-0.187,0.169,0.0003,2.81,3730.0,-0.00105,8.89
0,0,2,,657.0,33.3,,193,375,3975,768000,,0.007867913,0.047,0.2,-0.202,0.25,0.0003,4.76,3740.0,-0.0013,5.8
0,3,2,,670.0,34.3,,193,376,3985,770048,,0.006006726,0.0632,0.2,-0.242,0.13,0.0003,4.69,3750.0,-0.00236,7.96
0,0,0,,682.0,34.5,,193,377,3994,772096,,0.0049796347,0.0408,0.2,-0.222,0.0531,0.0003,2.86,3760.0,-0.0026,13.9
2,8,13,,674.0,34.0,,193,378,4003,774144,,0.011160312,0.0923,0.2,-0.259,0.0253,0.0003,1.89,3770.0,-0.00198,7.34
5,6,10,,680.0,34.9,,193,379,4013,776192,,0.0068759606,0.0633,0.2,-0.228,0.28,0.0003,0.568,3780.0,-0.00129,3.36
0,5,5,,674.0,35.2,,193,380,4023,778240,,0.0093334485,0.0694,0.2,-0.226,-0.0234,0.0003,3.73,3790.0,-0.00451,8.02
0,2,1,,679.0,35.3,,193,381,4033,780288,,0.003137994,0.0386,0.2,-0.232,0.0519,0.0003,7.09,3800.0,-0.00336,15.6
0,5,3,,668.0,34.7,,193,382,4043,782336,,0.007083407,0.0636,0.2,-0.23,0.0194,0.0003,3.27,3810.0,-0.00423,10.0
3,4,3,,682.0,35.7,,193,383,4052,784384,,0.008512282,0.0553,0.2,-0.25,0.219,0.0003,2.74,3820.0,-0.00375,9.34
0,0,0,,657.0,33.5,,193,384,4063,786432,,0.008124816,0.0595,0.2,-0.233,0.14,0.0003,5.05,3830.0,-0.00159,8.5
0,0,0,,655.0,33.5,,193,385,4072,788480,,0.007909076,0.0544,0.2,-0.212,0.123,0.0003,6.98,3840.0,-0.00314,12.1
2,4,9,,669.0,33.0,,193,386,4081,790528,,0.008750085,0.0776,0.2,-0.251,0.0354,0.0003,5.49,3850.0,-0.000854,6.81
0,4,0,,684.0,34.0,,193,387,4091,792576,,0.005723817,0.0616,0.2,-0.241,-0.00166,0.0003,2.6,3860.0,-0.00174,7.18
0,0,0,,696.0,34.2,,193,388,4101,794624,,0.009432832,0.0611,0.2,-0.233,0.199,0.0003,3.36,3870.0,-0.00121,9.18
1,5,7,,708.0,34.7,,193,389,4109,796672,,0.007566679,0.0563,0.2,-0.23,-0.0931,0.0003,1.96,3880.0,-0.00128,8.06
0,6,6,,715.0,35.0,,193,390,4119,798720,,0.007848507,0.0729,0.2,-0.23,-0.168,0.0003,2.08,3890.0,-4.75e-05,4.94
0,0,1,,730.0,36.6,,193,391,4129,800768,,0.0035289307,0.0314,0.2,-0.226,0.152,0.0003,7.4,3900.0,-0.0017,15.2
1,3,5,,737.0,36.8,,193,392,4139,802816,,0.00743506,0.054,0.2,-0.22,-0.0863,0.0003,4.1,3910.0,-0.00341,10.5
0,1,0,,740.0,37.1,,193,393,4149,804864,,0.0051781354,0.0478,0.2,-0.225,0.154,0.0003,2.35,3920.0,-0.00292,6.54
0,1,0,,720.0,36.0,,194,394,4159,806912,,0.0062071336,0.0548,0.2,-0.225,-0.0346,0.0003,4.17,3930.0,-0.00341,12.6
1,4,4,,725.0,36.4,,194,395,4167,808960,,0.007370075,0.0573,0.2,-0.237,-0.00474,0.0003,2.75,3940.0,-0.00397,7.13
0,1,0,,743.0,36.5,,194,396,4177,811008,,0.0070108618,0.0568,0.2,-0.22,0.297,0.0003,4.46,3950.0,-0.00331,6.2
0,1,3,,739.0,36.8,,194,397,4187,813056,,0.0060848454,0.0572,0.2,-0.218,-0.147,0.0003,0.87,3960.0,-0.00162,4.86
2,3,2,,732.0,36.6,,194,398,4196,815104,,0.0049265767,0.0592,0.2,-0.219,-0.234,0.0003,3.81,3970.0,-0.00238,10.6
0,0,1,,750.0,37.2,,194,399,4206,817152,,0.0062205624,0.057,0.2,-0.231,-0.435,0.0003,1.53,3980.0,0.0003,6.93
2,0,1,,764.0,37.9,,194,400,4216,819200,,0.010780759,0.0685,0.2,-0.237,-0.108,0.0003,4.05,3990.0,-0.00281,6.7
0,3,2,,757.0,36.5,,194,401,4225,821248,,0.0062354817,0.0596,0.2,-0.23,0.0105,0.0003,1.73,4000.0,-0.00259,10.5
0,1,4,,769.0,37.8,,194,402,4234,823296,,0.008014244,0.0707,0.2,-0.238,0.011,0.0003,0.881,4010.0,-0.00299,5.92
0,2,2,,786.0,38.7,,194,403,4244,825344,,0.009227467,0.0512,0.2,-0.235,-0.05,0.0003,1.99,4020.0,-0.00284,5.89
0,4,7,,786.0,39.2,,194,404,4253,827392,,0.0048342077,0.0445,0.2,-0.209,-0.0053,0.0003,3.65,4030.0,-0.00211,6.43
0,0,0,,790.0,40.8,,194,405,4264,829440,,0.00481488,0.0439,0.2,-0.226,-0.0365,0.0003,3.04,4040.0,-0.00207,9.53
6,12,23,,790.0,40.8,,194,406,4272,831488,,0.0056321565,0.0548,0.2,-0.228,0.0737,0.0003,6.76,4050.0,-0.00546,19.7
0,4,2,,795.0,41.8,,194,407,4283,833536,,0.007258524,0.0538,0.2,-0.202,-0.197,0.0003,2.22,4060.0,-0.00184,8.73
0,1,3,,808.0,42.8,,194,408,4293,835584,,0.0061767157,0.0625,0.2,-0.219,0.128,0.0003,4.84,4070.0,-0.00387,14.7
0,0,1,,822.0,42.8,,194,409,4303,837632,,0.0075090867,0.064,0.2,-0.214,-0.118,0.0003,3.54,4080.0,-0.00178,7.74
0,0,0,,821.0,42.6,,194,410,4313,839680,,0.008158933,0.0643,0.2,-0.234,-0.0438,0.0003,7.49,4090.0,-0.00346,11.8
0,1,0,,834.0,43.4,,194,411,4322,841728,,0.007986032,0.0545,0.2,-0.23,-0.059,0.0003,4.21,4100.0,-0.00163,11.2
0,3,0,,843.0,44.0,,194,412,4332,843776,,0.0070317537,0.0674,0.2,-0.233,0.123,0.0003,3.28,4110.0,-0.00106,8.55
0,0,0,,822.0,43.3,,194,413,4342,845824,,0.012249225,0.0709,0.2,-0.236,0.239,0.0003,7.18,4120.0,-0.000613,10.3
2,6,8,,814.0,44.1,,194,414,4351,847872,,0.008399906,0.0616,0.2,-0.216,-0.00829,0.0003,16.7,4130.0,-0.00176,19.9
0,1,1,,812.0,43.9,,194,415,4361,849920,,0.0067140926,0.0562,0.2,-0.21,0.142,0.0003,9.78,4140.0,-0.00304,12.9
1,1,0,,803.0,42.7,,194,416,4370,851968,,0.0054984,0.0526,0.2,-0.211,0.061,0.0003,5.2,4150.0,0.000822,10.3
1,4,5,,812.0,43.3,,194,417,4380,854016,,0.011562653,0.0619,0.2,-0.206,0.104,0.0003,3.57,4160.0,-0.00114,6.27
0,1,0,,815.0,43.2,,194,418,4390,856064,,0.010744477,0.0673,0.2,-0.227,0.0796,0.0003,6.0,4170.0,-0.0026,7.99
1,1,2,,816.0,43.1,,195,419,4399,858112,,0.008374522,0.0541,0.2,-0.214,0.00199,0.0003,5.76,4180.0,-0.0032,9.97
0,6,6,,816.0,42.6,,195,420,4408,860160,,0.009608098,0.0807,0.2,-0.229,0.104,0.0003,4.13,4190.0,-3.3e-05,5.16
1,0,0,,825.0,42.8,,195,421,4419,862208,,0.0051020146,0.049,0.2,-0.22,-0.416,0.0003,2.19,4200.0,-0.00324,8.71
0,0,0,,826.0,44.6,,195,422,4428,864256,,0.0076688253,0.0538,0.2,-0.196,0.155,0.0003,2.38,4210.0,-0.00324,6.97
1,0,1,,816.0,43.3,,195,423,4438,866304,,0.0055581233,0.0533,0.2,-0.229,0.0694,0.0003,12.2,4220.0,-0.00106,22.0
0,5,8,,829.0,43.9,,195,424,4447,868352,,0.008696532,0.0669,0.2,-0.213,0.04,0.0003,5.15,4230.0,-0.00281,6.44
0,2,3,,848.0,45.2,,195,425,4457,870400,,0.007322705,0.0561,0.2,-0.216,0.143,0.0003,3.15,4240.0,0.000309,8.27
1,7,1,,837.0,44.4,,195,426,4466,872448,,0.009224242,0.0515,0.2,-0.219,-0.135,0.0003,5.14,4250.0,-0.000563,9.86
0,2,0,,817.0,43.5,,195,427,4477,874496,,0.0054820604,0.0456,0.2,-0.225,0.266,0.0003,3.98,4260.0,-0.00367,8.07
0,1,1,,789.0,43.3,,195,428,4486,876544,,0.005977443,0.0519,0.2,-0.224,0.0659,0.0003,8.49,4270.0,-0.00185,18.1
0,2,2,,787.0,42.5,,195,429,4496,878592,,0.011383727,0.0614,0.2,-0.203,0.137,0.0003,4.19,4280.0,-0.00185,11.8
0,0,1,,772.0,41.7,,195,430,4506,880640,,0.0068757785,0.0621,0.2,-0.212,0.32,0.0003,3.4,4290.0,7.66e-05,11.7
0,1,0,,775.0,40.5,,195,431,4516,882688,,0.008717422,0.066,0.2,-0.21,-0.0598,0.0003,7.44,4300.0,-0.000646,10.6
1,7,9,,770.0,40.6,,195,432,4525,884736,,0.007898628,0.082,0.2,-0.236,0.126,0.0003,2.12,4310.0,-0.0019,9.38
0,3,7,,755.0,41.5,,195,433,4535,886784,,0.007948271,0.0477,0.2,-0.205,-0.0993,0.0003,3.79,4320.0,-0.00307,9.56
2,2,3,,761.0,41.8,,195,434,4544,888832,,0.008149703,0.0635,0.2,-0.213,0.0752,0.0003,4.4,4330.0,-0.00237,9.71
0,1,1,,782.0,42.4,,195,435,4554,890880,,0.0077014775,0.0726,0.2,-0.207,0.271,0.0003,0.881,4340.0,-0.00223,5.83
0,13,21,,782.0,42.4,,195,436,4562,892928,,0.011244893,0.0604,0.2,-0.229,0.36,0.0003,2.82,4350.0,-0.00107,7.07
0,3,3,,802.0,42.8,,195,437,4573,894976,,0.009496478,0.069,0.2,-0.221,0.133,0.0003,1.36,4360.0,-0.000377,4.4
0,0,0,,781.0,41.9,,195,438,4583,897024,,0.0075942976,0.0559,0.2,-0.212,-0.211,0.0003,2.87,4370.0,-0.000937,6.04
0,3,6,,757.0,41.7,,195,439,4593,899072,,0.0064093964,0.051,0.2,-0.231,0.0285,0.0003,7.69,4380.0,-0.00127,14.7
0,0,0,,749.0,41.8,,195,440,4603,901120,,0.004453623,0.046,0.2,-0.221,0.264,0.0003,4.99,4390.0,-0.00233,14.9
0,1,0,,744.0,42.3,,195,441,4613,903168,,0.005220929,0.0418,0.2,-0.22,-0.0445,0.0003,1.86,4400.0,-0.000822,10.7
0,1,1,,758.0,43.4,,195,442,4622,905216,,0.007835277,0.0518,0.2,-0.207,0.0941,0.0003,10.2,4410.0,-0.00212,19.9
0,1,3,,747.0,42.2,,195,443,4632,907264,,0.006782805,0.0542,0.2,-0.211,-0.0347,0.0003,7.12,4420.0,-0.00182,16.0
1,2,3,,715.0,41.2,,195,444,4642,909312,,0.009881937,0.0741,0.2,-0.209,0.186,0.0003,2.34,4430.0,-0.00227,6.84
0,1,2,,730.0,42.7,,195,445,4652,911360,,0.0066756043,0.05,0.2,-0.202,-0.0035,0.0003,7.27,4440.0,-0.00532,16.6
0,0,0,,723.0,42.0,,195,446,4661,913408,,0.0064197266,0.0642,0.2,-0.201,0.152,0.0003,2.46,4450.0,-0.00187,10.8
0,7,7,,723.0,42.3,,195,447,4670,915456,,0.008973657,0.0588,0.2,-0.218,0.0607,0.0003,2.14,4460.0,-0.00315,5.32
0,5,4,,732.0,43.3,,196,448,4680,917504,,0.005689523,0.0609,0.2,-0.221,0.0525,0.0003,4.67,4470.0,0.000459,10.6
0,1,2,,736.0,44.9,,196,449,4690,919552,,0.007685082,0.0557,0.2,-0.197,0.057,0.0003,6.19,4480.0,-0.00154,19.2
0,1,2,,718.0,44.6,,196,450,4701,921600,,0.0052227974,0.0421,0.2,-0.221,0.117,0.0003,5.94,4490.0,-0.00342,14.9
1,5,5,,700.0,44.0,,196,451,4711,923648,,0.006175603,0.0627,0.2,-0.219,0.0509,0.0003,5.81,4500.0,-0.00329,20.5
0,5,3,,672.0,43.5,,196,452,4721,925696,,0.007894978,0.0656,0.2,-0.209,0.0344,0.0003,3.46,4510.0,-0.000815,10.2
0,3,3,,668.0,44.1,,196,453,4731,927744,,0.008852994,0.0581,0.2,-0.2,0.0319,0.0003,5.24,4520.0,-0.00612,11.2
0,11,12,,655.0,43.9,,196,454,4740,929792,,0.0077394415,0.065,0.2,-0.222,0.101,0.0003,3.06,4530.0,-0.00412,14.1
0,8,7,,666.0,44.6,,196,455,4750,931840,,0.0073387614,0.0566,0.2,-0.199,0.121,0.0003,12.2,4540.0,-0.00214,16.1
1,3,0,,635.0,44.4,,196,456,4760,933888,,0.011082841,0.0651,0.2,-0.203,0.023,0.0003,8.92,4550.0,-0.0014,16.4
1,4,11,,631.0,44.2,,196,457,4770,935936,,0.008439979,0.0692,0.2,-0.222,-0.239,0.0003,6.21,4560.0,-0.00483,13.1
2,4,5,,629.0,44.5,,196,458,4780,937984,,0.009010692,0.0669,0.2,-0.237,0.062,0.0003,2.96,4570.0,-0.00277,10.5
1,0,0,,646.0,45.7,,196,459,4790,940032,,0.006699513,0.0648,0.2,-0.214,-0.142,0.0003,2.16,4580.0,-0.00192,13.6
1,1,3,,634.0,44.8,,196,460,4800,942080,,0.010760369,0.0599,0.2,-0.198,-0.059,0.0003,5.53,4590.0,-0.00165,10.6
0,0,1,,639.0,44.7,,196,461,4810,944128,,0.008672152,0.0631,0.2,-0.224,0.126,0.0003,1.86,4600.0,-0.00148,12.3
0,2,2,,652.0,45.9,,196,462,4819,946176,,0.0057965987,0.0644,0.2,-0.229,0.0939,0.0003,3.56,4610.0,-0.000699,11.8
0,6,2,,647.0,46.5,,196,463,4829,948224,,0.007890901,0.0587,0.2,-0.212,-0.0349,0.0003,6.57,4620.0,0.00135,11.6
0,2,0,,663.0,49.2,,196,464,4839,950272,,0.005770634,0.0531,0.2,-0.212,0.263,0.0003,4.67,4630.0,-0.00135,10.9
0,1,0,,646.0,48.4,,196,465,4849,952320,,0.0055164164,0.0547,0.2,-0.203,-0.0413,0.0003,22.6,4640.0,-0.00339,22.4
0,0,2,,613.0,48.4,,196,466,4858,954368,,0.0074808784,0.0603,0.2,-0.215,-0.0326,0.0003,5.19,4650.0,-0.000607,16.1
0,9,18,,594.0,47.5,,196,467,4867,956416,,0.0049974336,0.0613,0.2,-0.212,0.147,0.0003,1.25,4660.0,0.000218,13.1
0,3,0,,603.0,48.2,,196,468,4878,958464,,0.013260616,0.0667,0.2,-0.224,-0.0334,0.0003,4.1,4670.0,-0.00147,12.2
0,3,2,,579.0,46.7,,196,469,4889,960512,,0.0058784634,0.0524,0.2,-0.211,0.113,0.0003,17.2,4680.0,-0.00363,25.0
0,4,0,,556.0,43.1,,196,470,4899,962560,,0.01184885,0.0719,0.2,-0.221,0.412,0.0003,6.91,4690.0,-0.00355,13.3
0,3,0,,555.0,42.8,,196,471,4909,964608,,0.014219452,0.0918,0.2,-0.241,-0.173,0.0003,3.29,4700.0,-0.00338,8.28
0,2,0,,547.0,42.1,,196,472,4919,966656,,0.0051305164,0.0521,0.2,-0.214,0.0752,0.0003,2.03,4710.0,-0.00245,10.1
0,1,0,,514.0,40.1,,196,473,4930,968704,,0.0063868477,0.0675,0.2,-0.208,0.132,0.0003,3.56,4720.0,-0.00272,12.4
0,4,3,,492.0,36.9,,196,474,4940,970752,,0.008470409,0.0574,0.2,-0.233,0.0692,0.0003,7.8,4730.0,-0.0026,16.2
1,3,1,,497.0,37.5,,196,475,4950,972800,,0.0071774255,0.0639,0.2,-0.211,0.143,0.0003,4.61,4740.0,-0.00297,18.4
1,3,2,,486.0,37.1,,196,476,4961,974848,,0.0077935057,0.0729,0.2,-0.243,0.234,0.0003,4.85,4750.0,-0.00251,12.5
0,1,1,,447.0,32.7,,196,477,4972,976896,,0.0060863243,0.0491,0.2,-0.235,-0.186,0.0003,7.85,4760.0,-0.00118,23.2
0,5,4,,459.0,33.5,,196,478,4982,978944,,0.02162879,0.0605,0.2,-0.214,0.0684,0.0003,9.35,4770.0,-0.00354,20.8
0,0,0,,441.0,33.4,,196,479,4992,980992,,0.0054078205,0.0492,0.2,-0.203,-0.186,0.0003,12.6,4780.0,-0.0026,17.8
2,3,0,,414.0,30.8,,196,480,5003,983040,,0.005788015,0.0499,0.2,-0.226,-0.0554,0.0003,5.14,4790.0,-0.00192,24.6
0,1,1,,382.0,30.3,,196,481,5014,985088,,0.011400919,0.0659,0.2,-0.227,0.0702,0.0003,10.8,4800.0,-0.00324,17.7
2,5,3,,391.0,30.5,,196,482,5024,987136,,0.0066107,0.0641,0.2,-0.223,-0.0538,0.0003,6.99,4810.0,-0.00151,17.1
3,2,4,,369.0,27.9,,196,483,5034,989184,,0.0059853806,0.0502,0.2,-0.208,0.161,0.0003,6.28,4820.0,-0.000727,11.0
0,0,0,,359.0,27.4,,196,484,5044,991232,,0.011327809,0.0682,0.2,-0.222,0.0759,0.0003,6.3,4830.0,-0.00195,13.4
2,6,2,,348.0,26.3,,196,485,5054,993280,,0.00890848,0.066,0.2,-0.225,0.0637,0.0003,2.84,4840.0,-0.00163,15.8
0,4,5,,354.0,27.2,,196,486,5065,995328,,0.007811491,0.0569,0.2,-0.217,-0.111,0.0003,7.12,4850.0,-0.00355,14.4
0,0,0,,359.0,29.5,,196,487,5075,997376,,0.006723627,0.0484,0.2,-0.208,0.0518,0.0003,7.69,4860.0,-0.00174,18.5
0,8,9,,349.0,28.9,,196,488,5085,999424,,0.0050805225,0.0417,0.2,-0.215,0.0916,0.0003,9.63,4870.0,-0.00231,28.8
1,5,3,,350.0,29.8,,196,489,5096,1001472,,0.008264654,0.0646,0.2,-0.198,0.115,0.0003,2.84,4880.0,-0.00139,11.0
