avg_fruit,avg_decayfruit,avg_enemyfruit,rollout/,ep_len_mean,ep_rew_mean,time/,fps,iterations,time_elapsed,total_timesteps,train/,approx_kl,clip_fraction,clip_range,entropy_loss,explained_variance,learning_rate,loss,n_updates,policy_gradient_loss,value_loss
0,3,0,,564.0,34.4,,234,364,3176,745472,,0.007015717,0.05,0.2,-0.14,0.255,0.0003,2.47,3630.0,-7.94e-05,5.9
2,4,0,,565.0,35.4,,234,365,3184,747520,,0.0038477792,0.032,0.2,-0.147,0.0183,0.0003,7.14,3640.0,-0.00111,16.9
0,7,8,,580.0,37.2,,234,366,3192,749568,,0.007450305,0.04,0.2,-0.154,0.165,0.0003,5.51,3650.0,-0.000595,15.8
0,2,1,,597.0,38.9,,234,367,3200,751616,,0.0049911635,0.0486,0.2,-0.139,0.224,0.0003,6.35,3660.0,-0.000827,11.7
0,1,0,,608.0,39.7,,234,368,3208,753664,,0.0055327555,0.0384,0.2,-0.16,0.078,0.0003,5.4,3670.0,3.35e-06,12.7
0,2,1,,613.0,38.7,,234,369,3216,755712,,0.0050034313,0.0394,0.2,-0.161,3.86e-05,0.0003,5.41,3680.0,-0.00253,15.6
1,3,3,,606.0,38.2,,234,370,3224,757760,,0.0049355635,0.0489,0.2,-0.159,0.000174,0.0003,3.83,3690.0,-0.000468,12.4
0,12,12,,615.0,38.8,,235,371,3232,759808,,0.0053393035,0.0467,0.2,-0.165,-0.0417,0.0003,2.27,3700.0,-0.00232,11.7
1,5,3,,598.0,37.2,,235,372,3240,761856,,0.006699198,0.0474,0.2,-0.14,0.137,0.0003,2.07,3710.0,-0.000493,5.73
1,4,6,,606.0,39.1,,235,373,3248,763904,,0.005173551,0.054,0.2,-0.148,0.0196,0.0003,2.95,3720.0,-0.00245,10.2
1,10,10,,608.0,39.3,,235,374,3256,765952,,0.004653116,0.0396,0.2,-0.141,0.195,0.0003,3.42,3730.0,-0.0015,10.1
0,3,2,,629.0,41.7,,235,375,3264,768000,,0.00592897,0.0416,0.2,-0.163,0.181,0.0003,5.2,3740.0,-0.00284,12.1
1,11,7,,636.0,41.0,,235,376,3272,770048,,0.0075238124,0.0534,0.2,-0.159,0.276,0.0003,5.2,3750.0,-0.00014,8.86
0,0,0,,613.0,41.1,,235,377,3281,772096,,0.0047511514,0.0457,0.2,-0.159,0.108,0.0003,6.81,3760.0,-0.000968,14.0
0,5,1,,617.0,42.0,,235,378,3289,774144,,0.0050830073,0.0379,0.2,-0.159,0.263,0.0003,8.18,3770.0,-0.00206,17.1
0,5,3,,606.0,43.4,,235,379,3297,776192,,0.0051946035,0.0505,0.2,-0.18,0.244,0.0003,5.23,3780.0,-0.00391,17.7
0,0,0,,585.0,44.4,,235,380,3306,778240,,0.0082107335,0.0423,0.2,-0.154,0.199,0.0003,3.19,3790.0,0.00135,14.0
0,2,0,,577.0,42.7,,235,381,3314,780288,,0.00698186,0.0553,0.2,-0.167,0.12,0.0003,5.54,3800.0,-0.00102,14.7
0,9,1,,579.0,43.4,,235,382,3321,782336,,0.008201338,0.0523,0.2,-0.165,0.169,0.0003,7.66,3810.0,-0.00355,13.2
0,5,2,,593.0,44.4,,235,383,3329,784384,,0.005238732,0.0496,0.2,-0.158,0.153,0.0003,4.23,3820.0,-0.00109,9.65
0,6,1,,577.0,44.1,,235,384,3338,786432,,0.00799906,0.0664,0.2,-0.169,0.229,0.0003,3.92,3830.0,0.000935,9.13
0,1,2,,564.0,43.3,,235,385,3346,788480,,0.0059626894,0.0485,0.2,-0.165,0.347,0.0003,3.62,3840.0,-0.00137,13.6
1,5,3,,565.0,42.3,,235,386,3354,790528,,0.005970938,0.0515,0.2,-0.162,0.339,0.0003,5.17,3850.0,-0.000344,11.9
0,1,3,,544.0,40.7,,235,387,3363,792576,,0.0049346276,0.0528,0.2,-0.149,0.172,0.0003,1.5,3860.0,-0.000395,7.37
0,1,1,,533.0,39.9,,235,388,3371,794624,,0.0044220383,0.0378,0.2,-0.167,0.23,0.0003,5.02,3870.0,-7.7e-05,14.4
0,0,0,,526.0,41.3,,235,389,3380,796672,,0.005570782,0.0394,0.2,-0.168,0.0114,0.0003,3.92,3880.0,-0.00342,19.4
1,0,0,,535.0,41.7,,235,390,3388,798720,,0.003917011,0.0351,0.2,-0.163,0.113,0.0003,6.73,3890.0,-0.000299,20.5
3,4,2,,528.0,41.3,,235,391,3396,800768,,0.0074871825,0.0513,0.2,-0.162,-0.0246,0.0003,5.96,3900.0,-0.00174,10.7
0,3,0,,536.0,40.7,,235,392,3404,802816,,0.0062563075,0.0526,0.2,-0.185,0.138,0.0003,9.42,3910.0,-0.00206,20.6
0,0,0,,511.0,38.5,,235,393,3413,804864,,0.008572557,0.0515,0.2,-0.17,0.0941,0.0003,2.22,3920.0,-0.0012,5.71
0,2,1,,504.0,38.8,,235,394,3421,806912,,0.004893106,0.0406,0.2,-0.145,0.16,0.0003,8.54,3930.0,-0.00281,17.3
0,2,0,,487.0,38.3,,235,395,3429,808960,,0.0038631842,0.0599,0.2,-0.169,0.232,0.0003,5.47,3940.0,-0.00157,9.05
0,5,2,,481.0,38.6,,235,396,3438,811008,,0.005647569,0.0476,0.2,-0.167,0.183,0.0003,4.41,3950.0,-0.00269,14.1
1,5,1,,480.0,38.8,,235,397,3446,813056,,0.0041773776,0.05,0.2,-0.175,0.184,0.0003,11.0,3960.0,-0.00225,18.6
1,4,1,,459.0,37.2,,235,398,3454,815104,,0.006638333,0.0653,0.2,-0.152,0.227,0.0003,4.0,3970.0,-0.00205,10.6
0,2,0,,458.0,37.5,,235,399,3463,817152,,0.0047087334,0.0405,0.2,-0.159,-0.00516,0.0003,9.59,3980.0,-0.00194,21.3
0,1,0,,471.0,38.9,,235,400,3471,819200,,0.0046931873,0.0368,0.2,-0.163,0.228,0.0003,11.5,3990.0,-0.000998,19.8
0,4,2,,457.0,36.5,,235,401,3480,821248,,0.0049593467,0.0604,0.2,-0.163,0.331,0.0003,5.76,4000.0,-0.00136,14.0
1,6,6,,426.0,33.0,,235,402,3488,823296,,0.00453511,0.0465,0.2,-0.177,0.294,0.0003,7.0,4010.0,-0.00295,15.9
1,3,1,,436.0,32.6,,235,403,3497,825344,,0.006509334,0.0598,0.2,-0.162,0.16,0.0003,4.12,4020.0,-0.00262,10.2
0,4,2,,413.0,31.8,,235,404,3506,827392,,0.007953617,0.0623,0.2,-0.167,0.0912,0.0003,2.69,4030.0,-0.0016,11.4
0,11,8,,420.0,31.5,,236,405,3513,829440,,0.006637018,0.0449,0.2,-0.163,0.07,0.0003,5.58,4040.0,-0.00123,19.5
1,8,3,,429.0,32.8,,236,406,3522,831488,,0.011490525,0.0566,0.2,-0.161,0.0376,0.0003,3.84,4050.0,-0.00165,6.51
0,0,1,,421.0,34.0,,236,407,3531,833536,,0.006032671,0.0611,0.2,-0.186,0.222,0.0003,7.98,4060.0,0.000323,13.2
0,1,0,,432.0,33.9,,236,408,3538,835584,,0.005186083,0.0471,0.2,-0.173,0.104,0.0003,9.99,4070.0,-0.00354,15.1
0,3,4,,413.0,31.3,,236,409,3547,837632,,0.0049664024,0.0523,0.2,-0.175,0.262,0.0003,2.61,4080.0,-0.000401,7.41
0,3,3,,424.0,32.2,,236,410,3555,839680,,0.0062166383,0.0541,0.2,-0.188,0.069,0.0003,7.75,4090.0,-0.0013,14.2
0,2,2,,420.0,32.2,,236,411,3564,841728,,0.008370054,0.0563,0.2,-0.169,0.18,0.0003,2.82,4100.0,-0.000975,9.01
0,5,2,,417.0,32.0,,236,412,3572,843776,,0.0041744076,0.035,0.2,-0.185,0.185,0.0003,5.68,4110.0,-0.000838,15.9
0,0,0,,420.0,32.8,,236,413,3580,845824,,0.0049465653,0.0484,0.2,-0.188,-0.0229,0.0003,4.48,4120.0,-0.00209,12.4
1,11,10,,409.0,32.4,,236,414,3589,847872,,0.0058691613,0.0522,0.2,-0.172,0.0211,0.0003,3.32,4130.0,-0.000834,8.21
0,9,3,,405.0,31.8,,236,415,3597,849920,,0.004572831,0.0397,0.2,-0.161,0.146,0.0003,10.3,4140.0,-0.00143,15.6
0,5,0,,402.0,31.1,,236,416,3606,851968,,0.004949142,0.0464,0.2,-0.153,0.226,0.0003,6.94,4150.0,-0.00423,16.3
1,0,1,,399.0,31.0,,236,417,3615,854016,,0.0070209666,0.0497,0.2,-0.172,0.148,0.0003,7.59,4160.0,-0.00222,15.3
0,1,0,,401.0,31.1,,236,418,3623,856064,,0.0038236806,0.04,0.2,-0.162,0.235,0.0003,4.78,4170.0,-0.0012,13.1
0,3,2,,385.0,29.0,,236,419,3632,858112,,0.006143503,0.0503,0.2,-0.174,0.172,0.0003,5.61,4180.0,-0.00117,14.7
1,5,5,,392.0,30.0,,236,420,3639,860160,,0.00795108,0.0548,0.2,-0.161,0.192,0.0003,7.98,4190.0,-0.0022,13.2
0,0,0,,413.0,31.3,,236,421,3648,862208,,0.0062135905,0.0592,0.2,-0.177,0.00212,0.0003,2.6,4200.0,-0.00062,9.06
0,1,1,,421.0,33.2,,236,422,3656,864256,,0.0071204444,0.0532,0.2,-0.197,0.17,0.0003,6.52,4210.0,-0.000534,18.3
0,1,0,,435.0,35.4,,236,423,3664,866304,,0.0054314993,0.0508,0.2,-0.188,0.111,0.0003,3.9,4220.0,-0.00131,12.8
0,0,0,,429.0,35.5,,236,424,3672,868352,,0.0047321813,0.0511,0.2,-0.189,0.192,0.0003,4.26,4230.0,-0.00368,12.1
0,5,1,,432.0,35.9,,236,425,3680,870400,,0.0066750157,0.0542,0.2,-0.177,0.284,0.0003,4.45,4240.0,-0.002,10.2
0,0,0,,420.0,35.2,,236,426,3689,872448,,0.0073436634,0.053,0.2,-0.189,0.296,0.0003,4.92,4250.0,-0.00274,14.0
0,2,1,,414.0,33.1,,236,427,3697,874496,,0.0045684245,0.05,0.2,-0.184,-0.0255,0.0003,13.8,4260.0,-0.00158,18.9
0,5,1,,416.0,33.5,,236,428,3705,876544,,0.009956633,0.0597,0.2,-0.177,-0.14,0.0003,4.65,4270.0,-0.00296,10.6
0,0,0,,424.0,35.3,,236,429,3714,878592,,0.0031360253,0.0423,0.2,-0.183,0.18,0.0003,10.1,4280.0,-0.00114,16.8
1,3,1,,435.0,36.6,,236,430,3721,880640,,0.004520439,0.0621,0.2,-0.186,0.382,0.0003,3.64,4290.0,-0.00234,10.2
0,1,0,,440.0,37.5,,236,431,3729,882688,,0.0065713576,0.0469,0.2,-0.176,0.284,0.0003,4.41,4300.0,-0.000913,9.86
1,0,0,,431.0,35.4,,236,432,3738,884736,,0.008169608,0.0621,0.2,-0.187,0.272,0.0003,9.29,4310.0,-0.00315,15.8
1,4,3,,409.0,35.2,,236,433,3747,886784,,0.006245235,0.0502,0.2,-0.193,0.225,0.0003,7.87,4320.0,-0.00318,19.1
0,2,4,,417.0,36.4,,236,434,3756,888832,,0.0043428615,0.0463,0.2,-0.187,0.103,0.0003,11.0,4330.0,-0.00297,28.9
0,0,0,,418.0,36.3,,236,435,3764,890880,,0.00797159,0.0602,0.2,-0.181,0.222,0.0003,7.61,4340.0,-0.00103,15.9
0,0,0,,413.0,35.6,,236,436,3773,892928,,0.007972248,0.0521,0.2,-0.159,0.0396,0.0003,8.05,4350.0,-0.000823,16.0
0,1,1,,394.0,34.8,,236,437,3782,894976,,0.0048007695,0.0535,0.2,-0.194,0.177,0.0003,8.82,4360.0,-0.00173,16.9
0,1,0,,384.0,33.9,,236,438,3791,897024,,0.006914447,0.0423,0.2,-0.184,0.206,0.0003,14.6,4370.0,-0.00191,26.5
0,1,1,,365.0,32.6,,236,439,3799,899072,,0.00967815,0.0651,0.2,-0.198,0.0874,0.0003,4.46,4380.0,-0.00179,14.0
1,0,0,,349.0,28.6,,236,440,3808,901120,,0.01251838,0.0638,0.2,-0.184,-0.0291,0.0003,7.51,4390.0,0.00218,15.6
0,0,1,,346.0,27.7,,236,441,3817,903168,,0.009382967,0.0698,0.2,-0.216,0.238,0.0003,3.18,4400.0,-0.0026,10.2
0,5,4,,353.0,27.8,,236,442,3825,905216,,0.005582326,0.0612,0.2,-0.186,-0.0137,0.0003,3.67,4410.0,-0.00278,14.6
0,4,4,,357.0,27.4,,236,443,3833,907264,,0.0052884454,0.0556,0.2,-0.214,0.132,0.0003,3.31,4420.0,-0.00112,9.72
0,4,3,,363.0,27.8,,236,444,3841,909312,,0.0083966,0.0701,0.2,-0.203,0.101,0.0003,5.5,4430.0,-0.000366,12.7
1,5,5,,358.0,28.5,,236,445,3850,911360,,0.005115645,0.0614,0.2,-0.206,0.35,0.0003,7.12,4440.0,-0.00363,12.1
1,4,2,,325.0,25.5,,236,446,3859,913408,,0.0027346117,0.0452,0.2,-0.207,0.296,0.0003,7.62,4450.0,-0.000839,14.5
0,5,3,,314.0,25.7,,236,447,3868,915456,,0.00650929,0.0683,0.2,-0.206,0.281,0.0003,7.39,4460.0,-0.00223,15.3
0,0,0,,319.0,26.1,,236,448,3877,917504,,0.0089435745,0.0629,0.2,-0.206,0.271,0.0003,7.08,4470.0,-0.00267,11.1
0,3,3,,321.0,24.3,,236,449,3886,919552,,0.0074027567,0.0471,0.2,-0.187,0.0354,0.0003,4.03,4480.0,-0.00172,15.6
0,2,0,,330.0,24.0,,236,450,3894,921600,,0.007248342,0.0707,0.2,-0.216,0.119,0.0003,7.67,4490.0,-0.000742,11.3
0,2,0,,327.0,24.5,,236,451,3903,923648,,0.016774286,0.0556,0.2,-0.198,0.123,0.0003,3.4,4500.0,-0.00306,11.7
0,1,0,,322.0,25.5,,236,452,3912,925696,,0.008495282,0.0646,0.2,-0.23,-0.0244,0.0003,8.31,4510.0,-0.00428,18.4
1,5,3,,326.0,25.3,,236,453,3920,927744,,0.0060425214,0.0482,0.2,-0.231,0.226,0.0003,10.1,4520.0,-0.000321,28.4
0,0,0,,336.0,25.5,,236,454,3929,929792,,0.004986719,0.0492,0.2,-0.193,0.0317,0.0003,2.25,4530.0,-0.00198,15.1
1,6,1,,341.0,26.5,,236,455,3937,931840,,0.008705636,0.056,0.2,-0.211,0.0944,0.0003,9.69,4540.0,-0.000457,14.7
0,0,0,,338.0,26.6,,236,456,3947,933888,,0.007424522,0.0603,0.2,-0.214,0.0936,0.0003,3.01,4550.0,-0.00187,11.4
0,0,0,,334.0,28.0,,236,457,3955,935936,,0.007585061,0.0623,0.2,-0.2,0.097,0.0003,4.97,4560.0,-0.00432,19.7
0,3,1,,332.0,29.7,,236,458,3964,937984,,0.004937277,0.0428,0.2,-0.192,0.199,0.0003,7.76,4570.0,-0.00258,17.5
0,0,0,,318.0,29.4,,236,459,3973,940032,,0.0046674646,0.0417,0.2,-0.212,0.167,0.0003,5.07,4580.0,-0.00122,17.7
1,6,5,,300.0,28.8,,236,460,3982,942080,,0.0054218257,0.0601,0.2,-0.203,0.22,0.0003,9.57,4590.0,-0.00218,20.6
0,3,6,,308.0,28.5,,236,461,3990,944128,,0.00535513,0.0702,0.2,-0.225,0.203,0.0003,6.69,4600.0,-0.00078,20.6
1,3,0,,315.0,30.3,,236,462,3999,946176,,0.014846793,0.0706,0.2,-0.215,0.186,0.0003,5.86,4610.0,0.000941,11.5
0,4,1,,306.0,30.2,,236,463,4008,948224,,0.0067904387,0.0544,0.2,-0.214,0.117,0.0003,5.51,4620.0,-0.00371,25.8
0,0,0,,298.0,31.4,,236,464,4018,950272,,0.0069378777,0.0641,0.2,-0.232,0.25,0.0003,5.44,4630.0,-0.00253,13.1
1,1,1,,285.0,30.0,,236,465,4027,952320,,0.008747465,0.0571,0.2,-0.217,0.115,0.0003,11.3,4640.0,-0.00249,22.6
0,2,0,,292.0,31.4,,236,466,4035,954368,,0.004645128,0.0431,0.2,-0.209,0.162,0.0003,10.2,4650.0,-0.000338,29.0
0,3,0,,298.0,31.5,,236,467,4044,956416,,0.005292127,0.0566,0.2,-0.2,0.187,0.0003,8.93,4660.0,-0.00158,18.3
0,1,0,,286.0,32.8,,236,468,4053,958464,,0.007915492,0.06,0.2,-0.218,0.132,0.0003,3.69,4670.0,-0.00185,17.3
0,1,0,,282.0,32.7,,236,469,4062,960512,,0.006502651,0.0506,0.2,-0.221,0.129,0.0003,9.31,4680.0,-0.00166,21.1
0,3,0,,270.0,31.1,,236,470,4072,962560,,0.0056739263,0.0575,0.2,-0.227,0.201,0.0003,5.71,4690.0,-0.00172,19.7
0,3,0,,263.0,30.0,,236,471,4081,964608,,0.00794947,0.062,0.2,-0.248,0.0255,0.0003,12.7,4700.0,-0.00243,22.9
1,2,0,,269.0,30.9,,236,472,4089,966656,,0.009098839,0.0786,0.2,-0.221,0.156,0.0003,13.5,4710.0,-0.00701,25.4
0,1,0,,277.0,31.5,,236,473,4098,968704,,0.008644952,0.0837,0.2,-0.227,0.198,0.0003,4.22,4720.0,-0.00172,12.3
1,3,1,,283.0,32.6,,236,474,4107,970752,,0.0062066354,0.0628,0.2,-0.22,0.258,0.0003,9.98,4730.0,-0.00374,15.8
1,1,0,,269.0,30.6,,236,475,4116,972800,,0.007434991,0.0609,0.2,-0.21,0.23,0.0003,5.46,4740.0,-0.00414,18.7
1,6,2,,276.0,31.3,,236,476,4125,974848,,0.010330709,0.0623,0.2,-0.202,0.0749,0.0003,10.1,4750.0,-0.00129,19.3
0,0,0,,279.0,33.2,,236,477,4134,976896,,0.010457767,0.0664,0.2,-0.214,0.201,0.0003,3.07,4760.0,-0.00279,15.3
0,1,0,,292.0,35.6,,236,478,4142,978944,,0.0065506184,0.0622,0.2,-0.234,0.0996,0.0003,6.38,4770.0,-0.00107,25.3
0,2,0,,294.0,36.3,,236,479,4151,980992,,0.009498175,0.0686,0.2,-0.247,0.252,0.0003,8.72,4780.0,-0.000772,25.1
0,3,2,,300.0,37.7,,236,480,4160,983040,,0.017036948,0.0577,0.2,-0.22,0.126,0.0003,10.3,4790.0,0.000581,17.4
0,1,2,,289.0,36.6,,236,481,4168,985088,,0.0074434914,0.0634,0.2,-0.216,0.285,0.0003,3.12,4800.0,-0.00221,17.3
0,1,0,,300.0,38.0,,236,482,4177,987136,,0.0069354614,0.0614,0.2,-0.237,-0.121,0.0003,17.9,4810.0,-0.00206,23.9
0,1,1,,298.0,37.0,,236,483,4186,989184,,0.006462976,0.065,0.2,-0.223,0.184,0.0003,8.39,4820.0,-0.00195,18.6
0,1,0,,297.0,36.1,,236,484,4196,991232,,0.0063432036,0.0633,0.2,-0.247,0.046,0.0003,11.2,4830.0,-0.00287,27.5
0,0,0,,290.0,34.7,,236,485,4205,993280,,0.008239313,0.0777,0.2,-0.233,0.156,0.0003,4.96,4840.0,-0.000569,16.8
0,0,0,,274.0,33.6,,236,486,4215,995328,,0.009556094,0.0759,0.2,-0.222,0.0647,0.0003,7.45,4850.0,-0.0036,21.7
0,1,1,,273.0,33.3,,236,487,4223,997376,,0.009566294,0.067,0.2,-0.248,0.113,0.0003,7.9,4860.0,-0.00347,19.0
0,5,2,,274.0,33.7,,236,488,4232,999424,,0.008809765,0.0542,0.2,-0.208,0.193,0.0003,6.25,4870.0,-0.00208,18.1
2,5,3,,271.0,33.7,,236,489,4241,1001472,,0.0073814387,0.0685,0.2,-0.236,0.215,0.0003,7.05,4880.0,-0.00434,17.5
