avg_fruit,avg_decayfruit,avg_enemyfruit,rollout/,ep_len_mean,ep_rew_mean,time/,fps,iterations,time_elapsed,total_timesteps,train/,approx_kl,clip_fraction,clip_range,entropy_loss,explained_variance,learning_rate,loss,n_updates,policy_gradient_loss,value_loss
1,15,29,,1320.0,63.1,,179,366,4184,749568,,0.005497403,0.0439,0.2,-0.167,-0.0146,0.0003,11.9,3650.0,-0.00141,13.1
2,8,12,,1330.0,64.4,,179,367,4197,751616,,0.0033155056,0.036,0.2,-0.17,-0.263,0.0003,3.42,3660.0,-0.000146,17.6
2,1,2,,1350.0,64.7,,178,368,4210,753664,,0.010704031,0.0634,0.2,-0.168,-0.349,0.0003,2.43,3670.0,-0.00199,6.3
5,9,20,,1350.0,64.7,,179,369,4220,755712,,0.006444103,0.0459,0.2,-0.13,-0.0391,0.0003,4.16,3680.0,-0.00333,4.66
5,14,35,,1350.0,64.7,,179,370,4228,757760,,0.006837639,0.0425,0.2,-0.152,-0.261,0.0003,6.23,3690.0,0.000277,10.7
0,0,0,,1390.0,67.4,,178,371,4247,759808,,0.0072541223,0.0527,0.2,-0.161,-0.41,0.0003,6.52,3700.0,0.00109,5.52
0,0,0,,1390.0,66.0,,178,372,4257,761856,,0.007087027,0.0553,0.2,-0.164,0.0429,0.0003,5.32,3710.0,0.000191,12.2
0,4,5,,1370.0,64.8,,178,373,4267,763904,,0.0068761143,0.0538,0.2,-0.17,0.148,0.0003,0.576,3720.0,-0.00137,5.83
0,0,0,,1390.0,65.8,,179,374,4278,765952,,0.006688996,0.0399,0.2,-0.147,-0.0948,0.0003,1.96,3730.0,-0.000374,13.1
1,1,0,,1390.0,65.9,,179,375,4288,768000,,0.004211096,0.0464,0.2,-0.149,0.0644,0.0003,3.65,3740.0,-0.00304,7.43
1,3,0,,1350.0,64.5,,179,376,4299,770048,,0.0075561935,0.0405,0.2,-0.164,-0.013,0.0003,2.29,3750.0,-0.00119,13.1
3,11,16,,1350.0,64.5,,179,377,4307,772096,,0.0039294185,0.0366,0.2,-0.173,0.0168,0.0003,4.94,3760.0,-0.000935,13.1
0,1,4,,1340.0,64.3,,179,378,4320,774144,,0.008240487,0.0565,0.2,-0.144,0.025,0.0003,1.56,3770.0,-0.00201,9.96
0,0,1,,1290.0,61.3,,179,379,4331,776192,,0.006352417,0.0473,0.2,-0.152,-0.00256,0.0003,4.5,3780.0,-0.00145,11.1
1,4,4,,1280.0,60.3,,179,380,4341,778240,,0.0037005742,0.0377,0.2,-0.153,0.044,0.0003,1.64,3790.0,-0.00201,12.4
0,10,19,,1280.0,59.4,,179,381,4351,780288,,0.0099642025,0.0544,0.2,-0.158,0.286,0.0003,1.64,3800.0,-0.00528,7.44
0,2,2,,1300.0,60.2,,179,382,4364,782336,,0.0047430303,0.0551,0.2,-0.183,0.191,0.0003,3.5,3810.0,0.000409,7.11
4,4,10,,1300.0,60.0,,179,383,4375,784384,,0.007980273,0.0563,0.2,-0.179,0.18,0.0003,1.14,3820.0,-0.0018,4.64
0,1,0,,1320.0,61.9,,179,384,4386,786432,,0.005431455,0.0426,0.2,-0.155,0.0283,0.0003,3.19,3830.0,4.27e-05,11.5
1,2,1,,1270.0,59.3,,179,385,4397,788480,,0.0048857485,0.0399,0.2,-0.16,0.111,0.0003,16.2,3840.0,-0.0017,16.0
0,0,0,,1180.0,56.8,,179,386,4408,790528,,0.0042528566,0.0402,0.2,-0.159,0.265,0.0003,2.71,3850.0,-0.00342,14.1
1,2,3,,1130.0,55.1,,179,387,4419,792576,,0.0061666006,0.0423,0.2,-0.161,0.205,0.0003,3.65,3860.0,-0.00347,18.2
2,1,0,,1110.0,54.4,,179,388,4429,794624,,0.0077350093,0.0406,0.2,-0.153,0.303,0.0003,3.54,3870.0,-0.0013,13.9
1,6,10,,1100.0,54.1,,179,389,4439,796672,,0.003620374,0.0508,0.2,-0.162,0.133,0.0003,1.76,3880.0,-0.002,9.54
0,1,3,,1070.0,52.3,,179,390,4451,798720,,0.006353695,0.0466,0.2,-0.14,0.0821,0.0003,9.32,3890.0,-0.00107,15.8
2,7,4,,1030.0,50.8,,179,391,4461,800768,,0.011007078,0.0663,0.2,-0.167,-0.0397,0.0003,1.62,3900.0,-0.000183,11.0
0,3,2,,1030.0,51.4,,179,392,4472,802816,,0.005416631,0.0438,0.2,-0.157,0.162,0.0003,3.1,3910.0,-0.00418,16.9
1,2,1,,1040.0,52.8,,179,393,4483,804864,,0.004226307,0.0374,0.2,-0.137,0.153,0.0003,6.62,3920.0,4.43e-05,17.2
0,1,2,,1030.0,53.1,,179,394,4493,806912,,0.0044919723,0.0387,0.2,-0.146,0.0119,0.0003,6.5,3930.0,-0.000709,14.1
0,6,6,,1030.0,53.5,,179,395,4504,808960,,0.0053838915,0.0415,0.2,-0.147,-0.0535,0.0003,7.01,3940.0,0.000443,13.4
1,0,2,,1030.0,53.0,,179,396,4514,811008,,0.0045266654,0.0454,0.2,-0.151,0.0566,0.0003,7.98,3950.0,-0.000361,18.5
0,10,6,,1010.0,53.0,,179,397,4524,813056,,0.012841336,0.0553,0.2,-0.172,0.00441,0.0003,2.16,3960.0,-0.00157,5.06
3,7,17,,1020.0,53.9,,179,398,4534,815104,,0.007240229,0.0496,0.2,-0.152,0.154,0.0003,6.88,3970.0,-0.00389,19.5
1,1,0,,1050.0,55.0,,179,399,4546,817152,,0.009357345,0.0625,0.2,-0.17,0.424,0.0003,1.78,3980.0,-0.00163,6.98
0,6,7,,1050.0,55.0,,179,400,4556,819200,,0.017945893,0.0753,0.2,-0.164,0.193,0.0003,0.956,3990.0,-0.00356,5.39
0,12,26,,1050.0,55.0,,179,401,4564,821248,,0.0066658584,0.0526,0.2,-0.158,0.0553,0.0003,1.51,4000.0,-0.00156,5.65
3,5,9,,1030.0,53.4,,179,402,4577,823296,,0.0062766382,0.0432,0.2,-0.141,-0.112,0.0003,1.76,4010.0,0.000532,8.18
0,1,0,,1050.0,56.1,,179,403,4588,825344,,0.007796449,0.0446,0.2,-0.169,0.279,0.0003,8.83,4020.0,-0.00183,13.3
2,4,15,,1040.0,55.2,,179,404,4598,827392,,0.0035906113,0.0348,0.2,-0.161,0.171,0.0003,6.42,4030.0,-0.00174,16.0
0,2,5,,1060.0,55.7,,179,405,4610,829440,,0.011032112,0.0478,0.2,-0.155,0.0928,0.0003,2.43,4040.0,0.000371,7.65
0,3,2,,1060.0,55.4,,179,406,4620,831488,,0.007279515,0.0511,0.2,-0.155,0.0454,0.0003,0.803,4050.0,-0.00262,6.31
1,5,6,,1060.0,55.1,,179,407,4631,833536,,0.012603076,0.0818,0.2,-0.175,0.144,0.0003,6.21,4060.0,-0.00103,7.29
0,1,0,,1070.0,56.2,,179,408,4643,835584,,0.007359761,0.0593,0.2,-0.179,-0.186,0.0003,5.91,4070.0,0.000839,9.27
0,2,0,,1080.0,56.8,,179,409,4653,837632,,0.00960944,0.0734,0.2,-0.181,0.0747,0.0003,1.34,4080.0,0.000234,9.61
1,1,0,,1080.0,58.5,,180,410,4664,839680,,0.0056481296,0.0415,0.2,-0.172,0.00998,0.0003,20.7,4090.0,-0.000668,15.1
0,1,0,,1060.0,56.0,,180,411,4675,841728,,0.0065854276,0.0376,0.2,-0.156,0.0456,0.0003,4.78,4100.0,-0.00165,20.8
0,0,1,,1060.0,56.3,,180,412,4687,843776,,0.007988186,0.0515,0.2,-0.187,0.0585,0.0003,12.4,4110.0,-0.00106,22.8
2,1,0,,1050.0,56.4,,180,413,4697,845824,,0.01139583,0.0554,0.2,-0.17,0.139,0.0003,5.02,4120.0,-0.0016,16.9
2,1,4,,1050.0,55.6,,180,414,4707,847872,,0.01333425,0.0814,0.2,-0.174,0.0101,0.0003,2.69,4130.0,-0.00479,9.12
5,10,13,,1050.0,55.6,,180,415,4717,849920,,0.011435011,0.0765,0.2,-0.187,-0.244,0.0003,3.21,4140.0,-0.00127,9.27
2,1,2,,1080.0,56.2,,180,416,4730,851968,,0.0066951215,0.0565,0.2,-0.166,-0.012,0.0003,1.22,4150.0,-0.000662,5.11
1,8,14,,1090.0,57.1,,180,417,4740,854016,,0.0051570805,0.0399,0.2,-0.156,0.119,0.0003,2.19,4160.0,-0.00129,11.9
0,4,6,,1090.0,57.0,,180,418,4751,856064,,0.0071394313,0.0457,0.2,-0.16,-0.201,0.0003,3.58,4170.0,-0.00116,11.4
0,1,2,,1040.0,54.8,,180,419,4761,858112,,0.005751568,0.0553,0.2,-0.164,0.0999,0.0003,11.5,4180.0,-0.00381,20.9
0,5,9,,991,52.4,,180,420,4771,860160,,0.007898795,0.0582,0.2,-0.177,-0.0295,0.0003,4.39,4190.0,-0.00174,6.15
1,7,13,,1010.0,53.8,,180,421,4782,862208,,0.0046725445,0.0423,0.2,-0.156,0.00286,0.0003,14.2,4200.0,-0.00142,18.8
0,2,4,,1030.0,55.0,,180,422,4793,864256,,0.0042471886,0.036,0.2,-0.158,0.0819,0.0003,5.49,4210.0,-0.00199,15.4
0,0,0,,1e+03,54.4,,180,423,4804,866304,,0.006614115,0.0462,0.2,-0.152,0.129,0.0003,2.2,4220.0,0.000162,12.3
0,6,9,,1e+03,54.5,,180,424,4814,868352,,0.007970235,0.0541,0.2,-0.143,-0.0366,0.0003,2.19,4230.0,-0.00318,15.0
0,0,1,,1020.0,56.9,,180,425,4825,870400,,0.0055763302,0.0393,0.2,-0.149,-0.0866,0.0003,5.35,4240.0,-0.00314,15.1
0,3,2,,1030.0,57.7,,180,426,4836,872448,,0.0059483773,0.0458,0.2,-0.149,0.066,0.0003,2.22,4250.0,-0.00222,12.3
0,0,0,,1010.0,57.3,,180,427,4846,874496,,0.007290719,0.0448,0.2,-0.151,0.312,0.0003,6.03,4260.0,-0.00191,13.2
0,1,0,,1030.0,59.4,,180,428,4857,876544,,0.006215699,0.0366,0.2,-0.139,-0.039,0.0003,14.6,4270.0,-0.00198,21.5
0,0,0,,1030.0,60.8,,180,429,4868,878592,,0.0047669243,0.0525,0.2,-0.143,0.141,0.0003,3.93,4280.0,0.000227,18.6
1,9,18,,1030.0,60.8,,180,430,4877,880640,,0.014348008,0.0663,0.2,-0.16,0.19,0.0003,3.76,4290.0,-0.000581,15.1
0,3,6,,1060.0,62.6,,180,431,4889,882688,,0.0070211436,0.058,0.2,-0.161,0.128,0.0003,5.06,4300.0,2.97e-05,11.1
3,3,12,,1070.0,63.0,,180,432,4900,884736,,0.007421784,0.0519,0.2,-0.149,-0.0129,0.0003,4.85,4310.0,0.0001,17.1
0,5,3,,1080.0,64.3,,180,433,4911,886784,,0.026803833,0.07,0.2,-0.158,-0.149,0.0003,5.77,4320.0,-0.00475,9.44
8,7,18,,1090.0,65.2,,180,434,4921,888832,,0.007786735,0.0454,0.2,-0.143,0.0335,0.0003,5.56,4330.0,-0.0023,13.5
0,2,0,,1090.0,67.0,,180,435,4933,890880,,0.0066541526,0.0461,0.2,-0.154,-0.00719,0.0003,3.0,4340.0,-0.00331,16.2
2,3,7,,1060.0,66.7,,180,436,4944,892928,,0.007664143,0.0437,0.2,-0.16,0.085,0.0003,3.85,4350.0,-0.000376,11.5
1,0,4,,1070.0,67.8,,180,437,4955,894976,,0.0051251403,0.0381,0.2,-0.151,-0.0851,0.0003,7.19,4360.0,-0.000956,21.1
0,0,1,,1070.0,68.3,,180,438,4966,897024,,0.008043994,0.0543,0.2,-0.173,0.00793,0.0003,7.88,4370.0,-0.00134,23.0
0,5,7,,1080.0,68.9,,180,439,4976,899072,,0.010091703,0.0526,0.2,-0.16,-0.17,0.0003,11.7,4380.0,-0.00145,12.4
1,6,12,,1090.0,70.6,,180,440,4987,901120,,0.014287638,0.0547,0.2,-0.154,-0.107,0.0003,8.8,4390.0,-0.0004,11.6
2,6,6,,1110.0,71.4,,180,441,4998,903168,,0.0074254964,0.0401,0.2,-0.14,0.0452,0.0003,5.73,4400.0,-0.00125,21.4
2,6,15,,1130.0,71.6,,180,442,5009,905216,,0.010710768,0.0683,0.2,-0.163,-0.00166,0.0003,3.48,4410.0,-0.000239,5.95
0,2,3,,1160.0,73.1,,180,443,5022,907264,,0.0119416565,0.0625,0.2,-0.143,0.262,0.0003,2.59,4420.0,-0.000625,5.08
2,4,6,,1170.0,72.4,,180,444,5032,909312,,0.010764743,0.0597,0.2,-0.152,0.109,0.0003,1.49,4430.0,-0.00264,5.75
2,2,4,,1180.0,73.1,,180,445,5043,911360,,0.011300389,0.0538,0.2,-0.158,-0.0118,0.0003,0.776,4440.0,-0.00251,3.34
0,1,2,,1150.0,73.0,,180,446,5054,913408,,0.0065708924,0.044,0.2,-0.171,0.111,0.0003,3.48,4450.0,0.000921,14.1
0,0,1,,1160.0,73.0,,180,447,5065,915456,,0.004387114,0.0348,0.2,-0.164,0.104,0.0003,9.01,4460.0,-0.00245,22.8
1,1,0,,1150.0,71.7,,180,448,5075,917504,,0.0073734727,0.0542,0.2,-0.151,0.154,0.0003,2.32,4470.0,-0.00184,10.4
0,1,0,,1140.0,69.8,,180,449,5086,919552,,0.003485538,0.0385,0.2,-0.146,0.14,0.0003,4.06,4480.0,-0.00233,12.4
0,3,1,,1130.0,69.1,,180,450,5097,921600,,0.015547324,0.0595,0.2,-0.168,0.177,0.0003,0.635,4490.0,-0.00098,4.69
0,2,5,,1120.0,69.2,,180,451,5106,923648,,0.005737449,0.042,0.2,-0.161,0.0594,0.0003,7.12,4500.0,-0.00112,15.5
0,0,1,,1090.0,66.3,,180,452,5117,925696,,0.00469987,0.0428,0.2,-0.159,0.041,0.0003,2.55,4510.0,-0.000725,8.2
0,0,0,,1050.0,65.2,,180,453,5128,927744,,0.010095142,0.0641,0.2,-0.176,0.0579,0.0003,5.62,4520.0,-0.00299,8.32
0,3,3,,1060.0,65.0,,180,454,5139,929792,,0.0057164724,0.0468,0.2,-0.171,0.108,0.0003,7.73,4530.0,-0.00134,18.4
1,2,3,,1060.0,64.3,,180,455,5149,931840,,0.0055999337,0.0391,0.2,-0.147,0.127,0.0003,1.51,4540.0,0.000167,6.18
0,7,5,,1040.0,64.1,,181,456,5159,933888,,0.0065383795,0.0437,0.2,-0.159,0.0313,0.0003,3.09,4550.0,-0.00214,8.86
0,1,0,,1010.0,65.1,,181,457,5170,935936,,0.0070453635,0.0506,0.2,-0.165,0.0225,0.0003,3.2,4560.0,-0.00142,9.21
0,2,5,,977,63.0,,181,458,5180,937984,,0.0049822023,0.0434,0.2,-0.156,-0.152,0.0003,5.18,4570.0,-0.00246,25.1
3,4,15,,965,61.4,,181,459,5191,940032,,0.0075528966,0.0529,0.2,-0.165,0.12,0.0003,6.09,4580.0,-0.00195,15.0
7,13,29,,965,61.4,,181,460,5200,942080,,0.008210469,0.0574,0.2,-0.164,0.153,0.0003,6.31,4590.0,-0.00215,13.1
0,1,2,,991,62.0,,181,461,5214,944128,,0.00833407,0.0501,0.2,-0.157,0.124,0.0003,1.97,4600.0,-0.000364,6.22
2,8,12,,994,62.1,,181,462,5223,946176,,0.007674556,0.0517,0.2,-0.147,-0.091,0.0003,1.83,4610.0,-0.00364,5.69
2,5,1,,975,61.4,,181,463,5235,948224,,0.008631695,0.0582,0.2,-0.164,-0.353,0.0003,1.46,4620.0,-0.0022,3.7
2,7,13,,978,61.6,,181,464,5245,950272,,0.00805182,0.0496,0.2,-0.173,0.189,0.0003,3.17,4630.0,-0.00279,10.7
1,3,7,,998,62.9,,181,465,5258,952320,,0.012388591,0.0659,0.2,-0.17,0.0762,0.0003,1.46,4640.0,-6.36e-05,4.0
2,3,4,,990,62.9,,181,466,5269,954368,,0.0061698165,0.0466,0.2,-0.147,-0.0408,0.0003,6.59,4650.0,-4.19e-05,11.5
1,1,1,,973,63.2,,181,467,5281,956416,,0.0034923833,0.0267,0.2,-0.155,-0.0209,0.0003,9.71,4660.0,-0.000974,29.8
1,9,7,,926,60.0,,181,468,5292,958464,,0.0036415665,0.0393,0.2,-0.154,0.00464,0.0003,7.06,4670.0,-0.00276,22.4
1,3,5,,937,61.6,,181,469,5303,960512,,0.004520441,0.0368,0.2,-0.152,0.0696,0.0003,6.88,4680.0,-0.00187,17.1
2,2,2,,925,60.7,,181,470,5313,962560,,0.009791365,0.0623,0.2,-0.156,-0.238,0.0003,2.28,4690.0,-0.00072,10.8
0,6,7,,917,60.6,,181,471,5324,964608,,0.009000151,0.0639,0.2,-0.16,-0.0859,0.0003,2.65,4700.0,-0.0045,8.52
2,8,9,,915,60.9,,181,472,5334,966656,,0.007573106,0.0324,0.2,-0.148,-0.0528,0.0003,5.85,4710.0,-0.00194,22.9
1,3,4,,904,58.9,,181,473,5346,968704,,0.021123268,0.056,0.2,-0.14,-0.00609,0.0003,2.89,4720.0,-0.00256,11.4
0,2,1,,870,57.6,,181,474,5356,970752,,0.007922754,0.0418,0.2,-0.151,0.16,0.0003,8.52,4730.0,-0.000814,18.6
2,6,7,,859,56.1,,181,475,5366,972800,,0.005445487,0.0398,0.2,-0.15,-0.133,0.0003,9.86,4740.0,-0.00317,19.2
0,4,6,,837,54.2,,181,476,5377,974848,,0.011958873,0.062,0.2,-0.184,-0.214,0.0003,3.95,4750.0,-0.00126,10.3
3,2,9,,845,54.8,,181,477,5387,976896,,0.007349751,0.0407,0.2,-0.154,0.0835,0.0003,5.53,4760.0,-0.00141,21.0
1,3,3,,862,53.8,,181,478,5399,978944,,0.008659544,0.0633,0.2,-0.155,-0.0587,0.0003,2.12,4770.0,-0.000131,9.61
0,5,2,,861,53.1,,181,479,5410,980992,,0.006712561,0.0445,0.2,-0.155,-0.0092,0.0003,6.54,4780.0,-0.000599,17.2
0,3,3,,847,53.3,,181,480,5420,983040,,0.0047119996,0.037,0.2,-0.14,0.0851,0.0003,2.31,4790.0,-0.00228,26.3
0,1,1,,848,51.6,,181,481,5431,985088,,0.012704188,0.0525,0.2,-0.147,0.119,0.0003,4.98,4800.0,0.000315,14.8
0,2,0,,803,50.6,,181,482,5442,987136,,0.008126344,0.0458,0.2,-0.132,0.0377,0.0003,1.24,4810.0,-0.00122,9.25
0,6,8,,780,51.1,,181,483,5451,989184,,0.0045400728,0.0353,0.2,-0.142,0.0487,0.0003,4.69,4820.0,-0.00155,19.9
0,1,2,,777,49.7,,181,484,5464,991232,,0.011918831,0.0478,0.2,-0.135,0.0368,0.0003,6.76,4830.0,-0.00287,16.0
0,0,2,,758,50.8,,181,485,5475,993280,,0.007824895,0.0481,0.2,-0.137,0.0356,0.0003,4.19,4840.0,-0.00254,16.6
0,0,0,,726,49.3,,181,486,5486,995328,,0.0075558797,0.0358,0.2,-0.138,0.175,0.0003,9.61,4850.0,-0.0019,20.7
0,2,1,,707,49.0,,181,487,5497,997376,,0.006866168,0.0478,0.2,-0.145,0.187,0.0003,8.18,4860.0,-0.0013,22.3
0,3,0,,716,50.6,,181,488,5508,999424,,0.0060933568,0.0473,0.2,-0.149,-0.0331,0.0003,5.2,4870.0,0.000731,13.6
1,9,12,,721,51.8,,181,489,5518,1001472,,0.0041153263,0.0424,0.2,-0.145,0.271,0.0003,3.24,4880.0,-0.00205,19.2
